ID,Age at admission,Gender,Governorates,Country,Previous School,Scholarship,SAT,EEE,GPA,Performance,Attempted hours,Earned hours
201402289,17,F,Beirut,Lebanon,College Notre Dame de Jamhour,Yes,1150.0,0.0,67.4,Fail,12,9
201402146,18,F,Beirut,Lebanon,"Lycee Franco Libanais,Verdun",Yes,1040.0,0.0,71.5,Pass,15,15
201402255,18,F,Beirut,Lebanon,"Lycee Franco Libanais,Verdun",Yes,1000.0,0.0,67.4,Fail,15,12
201402976,17,M,Mount Lebanon,Lebanon,"Ataya Int'l High School, Hadat",Yes,1140.0,0.0,59.5,Fail,15,12
201402783,17,M,Beirut,Lebanon,"GrandLyceeFrancolibanais,bey",Yes,1360.0,0.0,57.0,Fail,15,9
201402755,18,F,Mount Lebanon,Lebanon,"College Elysee, Hazmieh",Yes,1060.0,0.0,71.8,Pass,15,12
201402982,18,F,Mount Lebanon,Lebanon,"Sagesse St.Jean Brazila,Baabda",Yes,1100.0,0.0,83.6,Pass,15,15
201402608,18,M,Mount Lebanon,Lebanon,College Notre Dame de Jamhour,Yes,1110.0,0.0,68.4,Fail,15,15
201402828,18,F,Mount Lebanon,Lebanon,"Lycee Franco Libanais, N.Ibr",Yes,1050.0,0.0,70.6,Pass,15,12
201402830,17,M,Mount Lebanon,Lebanon,Marjeyoun Nat.Col.,Yes,910.0,0.0,77.0,Pass,15,15
201402829,18,F,Beirut,Lebanon,Institu.Ste Anne S.de Besancon,Yes,1110.0,0.0,68.0,Fail,15,15
201402813,18,M,Mount Lebanon,Lebanon,"Antonin Sister Sch.,MarElias-G",Yes,1060.0,0.0,71.8,Pass,15,15
201402766,17,F,North Lebanon,Lebanon,"Modern School, Miniara, Akkar",Yes,950.0,0.0,80.6,Pass,15,15
201402330,18,F,Mount Lebanon,Lebanon,AGBU Tarouhy-Hovagimian Sec.Sc,Yes,1150.0,0.0,88.0,Pass,15,15
201403004,17,M,Mount Lebanon,Lebanon,"Lycee Franco Libanais, N.Ibr",Yes,1180.0,0.0,82.2,Pass,15,15
201402352,18,M,Beirut,Lebanon,The Lebanese Preparatory Sch.,Yes,1150.0,0.0,86.2,Pass,15,15
201402964,17,M,Mount Lebanon,Lebanon,"GrandLyceeFrancolibanais,bey",Yes,1230.0,0.0,83.6,Pass,15,15
201402650,18,F,North Lebanon,Lebanon,"Nazareth Sec.Sch/Baddawi,Tripo",Yes,1060.0,0.0,78.4,Pass,15,15
201402433,18,M,Mount Lebanon,Lebanon,"Institut Modern du Liban,",Yes,1200.0,0.0,56.25,Fail,15,9
201403825,17,F,Beirut,Lebanon,"Lycee Abdul-Kader, Beirut",Yes,1140.0,0.0,76.2,Pass,15,12
201403816,18,F,Bekaa,Lebanon,Col.St.Joseph Des Srs.Antonine,Yes,1030.0,0.0,75.0,Pass,15,15
201402939,18,F,Beirut,Lebanon,The Lebanese Preparatory Sch.,Yes,1040.0,0.0,77.4,Pass,15,15
201303193,19,M,Beirut,Lebanon,Ecole Francaise Intl /Jeddah,No,1050.0,0.0,78.0,Pass,6,6
201401088,19,M,Beirut,Lebanon,"GrandLyceeFrancolibanais,bey",Yes,1430.0,0.0,56.5,Fail,15,9
201400510,20,M,Mount Lebanon,Lebanon,L'Athenee de Beyrouth,No,1240.0,0.0,62.25,Fail,12,9
201400838,19,F,Mount Lebanon,Lebanon,Brummana H Sc,Yes,1210.0,0.0,83.0,Pass,15,15
201400460,19,M,Beirut,Lebanon,"College du Sacre Coeur, Beirut",Yes,1100.0,0.0,63.8,Fail,12,9
201400733,19,M,Mount Lebanon,Lebanon,"Lycee Franco Libanais, N.Ibr",Yes,1220.0,0.0,82.25,Pass,14,14
201400585,19,F,Mount Lebanon,Lebanon,Hripsirmiantz College,Yes,1110.0,0.0,62.25,Fail,15,12
201400632,19,M,Beirut,Lebanon,"St.Mary Orthodox Col,Beirut",Yes,1110.0,0.0,74.0,Pass,15,12
201401187,19,M,Mount Lebanon,Lebanon,"GrandLyceeFrancolibanais,bey",Yes,1150.0,0.0,68.8,Fail,15,12
201401335,19,M,Beirut,Lebanon,Ikhaa Nat.School/Beirut,Yes,1030.0,0.0,86.5,Pass,12,12
201401427,19,M,Mount Lebanon,Lebanon,"Lycee Fr. Int. Elite, Beyrouth",Yes,990.0,510.0,61.5,Fail,15,6
201401408,18,F,Beirut,Lebanon,"Lycee Franco Libanais,Verdun",Yes,1030.0,0.0,76.6,Pass,15,15
201401507,20,M,Beirut,Lebanon,"Lycee Fr. Int. Elite, Beyrouth",Yes,1110.0,0.0,57.25,Fail,15,12
201401652,19,M,Mount Lebanon,Lebanon,Brummana H Sc,Yes,1260.0,0.0,74.4,Pass,15,15
201401733,19,M,Beirut,Lebanon,"St.Mary Orthodox Col,Beirut",Yes,1030.0,0.0,78.2,Pass,15,12
201401921,19,F,Mount Lebanon,Lebanon,St.Joseph Sch.Cornet Shahwan,Yes,1190.0,0.0,74.8,Pass,15,12
201502858,20,M,Beirut,Lebanon,Al-Kon Al-Motawara Int' S.Jedd,No,980.0,0.0,69.6,Fail,15,12
201401333,19,F,Beirut,Lebanon,"Rawdah H.Sch., Beirut",Yes,1070.0,0.0,67.0,Fail,12,12
201503534,18,M,Beirut,Lebanon,Victoria English School/Sharja,Yes,1170.0,0.0,75.6,Pass,15,15
201403056,18,M,Beirut,Lebanon,"Carmel St.Joseph, Meshref",Yes,1090.0,0.0,45.0,Fail,15,6
201403058,19,M,Beirut,Lebanon,"Carmel St.Joseph, Meshref",Yes,1150.0,0.0,73.5,Pass,12,6
201403063,20,M,Beirut,Lebanon,"City Intl Sc,Beirut",Yes,1010.0,0.0,61.2,Fail,12,12
201403065,20,M,Beirut,Lebanon,"City Intl Sc,Beirut",Yes,1080.0,0.0,71.5,Pass,0,0
201403540,18,M,Beirut,Lebanon,"Int'l College, Ras Beirut",Yes,1080.0,0.0,74.75,Pass,12,12
201403525,19,M,Beirut,Lebanon,"Int'l College, Ras Beirut",No,1220.0,0.0,74.0,Pass,15,9
201403473,18,M,Beirut,Lebanon,"Int'l College, Ras Beirut",Yes,1200.0,0.0,83.2,Pass,15,15
201402203,19,F,Beirut,Lebanon,"Col.Prot.Francais, Beirut",Yes,1210.0,0.0,81.0,Pass,15,12
201403423,19,M,Mount Lebanon,Lebanon,"Int'l College, Ras Beirut",Yes,1260.0,0.0,68.2,Fail,15,12
201403311,19,M,Mount Lebanon,Lebanon,L'Athenee de Beyrouth,Yes,1060.0,417.0,79.5,Pass,15,12
201401857,19,F,Beirut,Lebanon,"GrandLyceeFrancolibanais,bey",No,1050.0,0.0,76.8,Pass,16,13
201401870,18,F,Beirut,Lebanon,Ecole Internationale El Soulei,Yes,930.0,0.0,75.6,Pass,15,12
201402604,18,F,Mount Lebanon,Lebanon,"Lycee Charlemagne, Roumieh",Yes,960.0,0.0,70.0,Fail,12,12
201402236,20,M,Beirut,Lebanon,Palace of Modern Culture,Yes,850.0,0.0,47.6,Fail,9,0
201402289,18,F,Beirut,Lebanon,College Notre Dame de Jamhour,Yes,1150.0,0.0,67.4,Fail,12,9
201401799,19,M,Beirut,Lebanon,Al Mustapha High School,Yes,970.0,0.0,68.93,Fail,15,12
201402255,19,F,Beirut,Lebanon,"Lycee Franco Libanais,Verdun",Yes,1000.0,0.0,67.4,Fail,15,12
201402976,18,M,Mount Lebanon,Lebanon,"Ataya Int'l High School, Hadat",Yes,1140.0,0.0,59.5,Fail,15,12
201402335,19,F,South Lebanon,Lebanon,"Bissan Sec. Sch,UNRWA /Sidon",Yes,840.0,0.0,83.0,Pass,15,15
201503891,19,M,Mount Lebanon,Lebanon,"Lycee Franco Libanais, N.Ibr",No,1140.0,0.0,70.8,Pass,15,9
201402433,19,M,Mount Lebanon,Lebanon,"Institut Modern du Liban,",Yes,1200.0,0.0,56.25,Fail,15,9
201504130,19,M,Beirut,Lebanon,"Rawdah H.Sch., Beirut",Yes,1070.0,417.0,67.8,Fail,15,9
201407154,19,F,South Lebanon,Lebanon,Official Sec. School/Roumin,Yes,0.0,379.0,90.6,Pass,15,15
201407459,19,F,Mount Lebanon,Lebanon,"Off.Sec.Sch,Jounieh",Yes,0.0,427.0,80.6,Pass,15,15
201407204,19,F,Mount Lebanon,Lebanon,Off.Sec.Sch.LaurMghaizelforGir,Yes,0.0,349.0,90.2,Pass,15,15
201403673,19,F,Mount Lebanon,Lebanon,"Yeghiche Manoukian, B.Hammoud",Yes,990.0,0.0,73.6,Pass,15,12
201407961,19,F,South Lebanon,Lebanon,Off. Mixed Sec.School/Jezzine,Yes,0.0,0.0,88.0,Pass,15,15
201407409,19,F,Mount Lebanon,Lebanon,Off.Secondary School/Jbeil,Yes,0.0,392.0,88.2,Pass,15,15
201404411,18,F,Beirut,Lebanon,"Greenfield Coll,Beirut",Yes,930.0,0.0,81.25,Pass,15,15
201500044,18,F,Beirut,Lebanon,"Lycee Louis Massignon,A.Dhabi",Yes,1340.0,0.0,95.4,Pass,15,15
201500434,18,F,Mount Lebanon,Lebanon,"Lycee Patriote, Mreijeh",Yes,820.0,0.0,76.0,Pass,12,9
201500073,17,M,Mount Lebanon,Lebanon,"St.Famille,Fanar",Yes,1210.0,549.0,88.6,Pass,15,15
201500001,17,F,Beirut,Lebanon,Eco.Srs.St.Joseph L'apparition,Yes,1030.0,0.0,78.8,Pass,15,15
201500445,18,F,Mount Lebanon,Lebanon,"Lincoln Community Sch,Accra",Yes,1030.0,0.0,63.5,Fail,15,6
201500479,18,F,Mount Lebanon,Lebanon,"Christian Teach.Institute,Hors",Yes,1050.0,0.0,90.2,Pass,15,15
201500477,18,F,Beirut,Lebanon,"Christian Teach.Institute,Hors",Yes,950.0,0.0,73.0,Pass,15,15
201500125,18,F,Mount Lebanon,Lebanon,"GrandLyceeFrancolibanais,bey",Yes,1220.0,0.0,81.8,Pass,15,15
201500512,18,F,Beirut,Lebanon,"College Louise Wegmann, Beirut",Yes,1070.0,0.0,74.0,Pass,15,15
201500521,18,F,Mount Lebanon,Lebanon,"College Louise Wegmann, Beirut",Yes,920.0,0.0,43.0,Fail,15,0
201500636,17,F,Mount Lebanon,Lebanon,College Notre Dame de Jamhour,Yes,1250.0,0.0,87.25,Pass,15,12
201404652,19,F,Beirut,Lebanon,"College du Sacre Coeur, Beirut",Yes,980.0,376.0,75.75,Pass,3,3
201500773,17,F,Mount Lebanon,Lebanon,"Carmel St.Joseph, Meshref",Yes,1160.0,0.0,86.0,Pass,15,15
201500780,17,F,Mount Lebanon,Lebanon,International School of Kenya,Yes,1080.0,0.0,82.0,Pass,15,15
201500005,18,M,Beirut,Lebanon,"St.Mary Orthodox Col,Beirut",Yes,1080.0,0.0,78.2,Pass,15,12
201500671,18,F,Beirut,Lebanon,College Notre Dame de Jamhour,Yes,1170.0,0.0,77.0,Pass,15,15
201500674,18,F,Beirut,Lebanon,College Notre Dame de Jamhour,Yes,1220.0,0.0,77.0,Pass,15,15
201501229,18,F,Beirut,Lebanon,"GrandLyceeFrancolibanais,bey",Yes,1070.0,0.0,86.0,Pass,15,15
201501231,17,F,Mount Lebanon,Lebanon,College Notre Dame de Nazareth,Yes,1130.0,0.0,81.0,Pass,15,15
201501282,18,F,Beirut,Lebanon,International School of Lausan,Yes,1010.0,0.0,68.5,Fail,12,9
201500618,17,F,Mount Lebanon,Lebanon,"Col. Des St. Coeurs, Kfarhbab",Yes,1000.0,0.0,74.2,Pass,15,12
201500820,17,M,Mount Lebanon,Lebanon,Coll. des Freres Mont la Salle,Yes,1080.0,0.0,64.25,Fail,15,6
201404350,20,F,Beirut,Lebanon,"St.Elie Btina, Beirut",Yes,1150.0,0.0,55.67,Fail,12,0
201404577,18,F,Mount Lebanon,Lebanon,Universal College - Aley,Yes,890.0,0.0,83.2,Pass,12,12
201500922,18,F,Mount Lebanon,Lebanon,The Int'l School of Choueifat ,Yes,1050.0,0.0,77.4,Pass,15,15
201501137,18,M,Mount Lebanon,Lebanon,Al Manar Modern School,Yes,1320.0,0.0,76.6,Pass,15,15
201501169,18,F,Bekaa,Lebanon,"College des S.S.Coeurs,Zahle",Yes,990.0,0.0,73.6,Pass,15,12
201501040,17,F,Mount Lebanon,Lebanon,College Notre Dame de Jamhour,Yes,1240.0,0.0,82.6,Pass,15,15
201501039,18,F,Mount Lebanon,Lebanon,"Cambridge High School,Amman",Yes,1270.0,0.0,89.6,Pass,15,15
201500882,18,M,Mount Lebanon,Lebanon,"GrandLyceeFrancolibanais,bey",Yes,1200.0,0.0,73.6,Pass,15,15
201500575,18,F,Beirut,Lebanon,College Notre Dame de Jamhour,Yes,1200.0,0.0,83.2,Pass,15,15
201501770,18,F,Mount Lebanon,Lebanon,"Thamer International Sch,Jedda",Yes,1070.0,0.0,75.4,Pass,15,15
201500558,18,F,Mount Lebanon,Lebanon,"Lycee Nat,Shweifat",Yes,1140.0,0.0,82.0,Pass,15,15
201500574,18,F,Mount Lebanon,Lebanon,Hripsirmiantz College,Yes,1170.0,0.0,81.8,Pass,15,15
201502798,18,M,Mount Lebanon,Lebanon,Ecole Francaise Intl /Jeddah,Yes,1030.0,0.0,72.0,Pass,15,9
201502850,18,M,North Lebanon,Lebanon,"Rawdat Fayhaa,Tripoli",Yes,1120.0,0.0,77.8,Pass,15,15
201502969,19,M,Mount Lebanon,Lebanon,Evangelical Sc /Baabda,Yes,980.0,0.0,64.8,Fail,15,9
201502992,18,M,Mount Lebanon,Lebanon,"Leb Evan Sch for B&G,Louaizeh",Yes,1140.0,0.0,86.4,Pass,15,15
201503056,17,F,Mount Lebanon,Lebanon,"Leb Evan Sch for B&G,Louaizeh",Yes,1220.0,0.0,85.8,Pass,15,15
201503057,18,F,Mount Lebanon,Lebanon,"Leb Evan Sch for B&G,Louaizeh",Yes,1080.0,0.0,86.0,Pass,15,15
201501553,17,M,Mount Lebanon,Lebanon,"Col.Melkart,Hazmieh",Yes,1100.0,0.0,69.0,Fail,15,15
201501557,17,F,Mount Lebanon,Lebanon,"Col.Melkart,Hazmieh",Yes,1040.0,0.0,83.0,Pass,15,15
201501562,18,M,Mount Lebanon,Lebanon,"Col.Melkart,Hazmieh",Yes,1070.0,0.0,78.8,Pass,15,15
201503631,18,F,Beirut,Lebanon,"Lycee Abdul-Kader, Beirut",Yes,1040.0,0.0,80.6,Pass,15,12
201502619,17,M,Mount Lebanon,Lebanon,"Int'l College, Ras Beirut",Yes,1130.0,0.0,71.2,Pass,15,12
201503626,18,F,Beirut,Lebanon,"Lycee Abdul-Kader, Beirut",Yes,980.0,0.0,81.8,Pass,15,12
201503709,18,F,Beirut,Lebanon,"Lycee Abdul-Kader, Beirut",Yes,1260.0,0.0,80.6,Pass,15,15
201503710,18,M,Beirut,Lebanon,"Lycee Abdul-Kader, Beirut",Yes,1060.0,0.0,77.8,Pass,15,12
201503711,19,M,Beirut,Lebanon,"Lycee Abdul-Kader, Beirut",Yes,1020.0,0.0,75.4,Pass,15,12
201503634,18,M,Beirut,Lebanon,"Lycee Abdul-Kader, Beirut",Yes,1040.0,0.0,67.6,Fail,15,12
201503636,17,F,Beirut,Lebanon,"Lycee Abdul-Kader, Beirut",Yes,1010.0,0.0,83.6,Pass,15,12
201503638,17,F,Beirut,Lebanon,"Lycee Abdul-Kader, Beirut",Yes,930.0,0.0,76.4,Pass,15,12
201503641,18,F,Mount Lebanon,Lebanon,"Lycee Abdul-Kader, Beirut",Yes,1150.0,0.0,71.0,Pass,15,12
201502750,18,M,Beirut,Lebanon,"Int'l College, Ras Beirut",Yes,1300.0,0.0,83.4,Pass,15,15
201502744,18,F,Beirut,Lebanon,"Int'l College, Ras Beirut",Yes,1020.0,0.0,80.0,Pass,15,12
201502743,18,M,Beirut,Lebanon,"Int'l College, Ras Beirut",Yes,1190.0,0.0,71.4,Pass,15,12
201502741,18,M,Beirut,Lebanon,"Int'l College, Ras Beirut",Yes,1180.0,0.0,72.6,Pass,15,15
201502718,17,F,Beirut,Lebanon,"Int'l College, Ras Beirut",Yes,1090.0,0.0,83.0,Pass,15,15
201502702,18,F,Mount Lebanon,Lebanon,"Int'l College, Ras Beirut",Yes,1120.0,0.0,67.8,Fail,15,12
201502664,18,M,Mount Lebanon,Lebanon,"Int'l College, Ras Beirut",Yes,1180.0,0.0,76.8,Pass,15,12
201502667,18,F,Mount Lebanon,Lebanon,"Int'l College, Ras Beirut",Yes,1110.0,0.0,89.5,Pass,15,12
201502668,18,F,Mount Lebanon,Lebanon,"Int'l College, Ras Beirut",Yes,1070.0,0.0,62.25,Fail,15,6
201502671,17,F,Beirut,Lebanon,"Int'l College, Ras Beirut",Yes,1160.0,0.0,89.6,Pass,15,15
201502673,18,M,Beirut,Lebanon,"Int'l College, Ras Beirut",Yes,1100.0,0.0,82.2,Pass,15,15
201502674,18,M,Beirut,Lebanon,"Int'l College, Ras Beirut",Yes,1190.0,0.0,73.6,Pass,15,15
201503595,19,M,Beirut,Lebanon,L'Athenee de Beyrouth,Yes,1380.0,0.0,55.6,Fail,15,6
201503253,17,M,Beirut,Lebanon,College Notre Dame de Jamhour,Yes,1260.0,0.0,77.2,Pass,15,15
201503254,18,M,Mount Lebanon,Lebanon,College Notre Dame de Jamhour,Yes,1290.0,0.0,76.0,Pass,15,15
201503262,18,F,Beirut,Lebanon,College Notre Dame de Jamhour,Yes,1220.0,0.0,72.2,Pass,15,15
201503409,18,F,Mount Lebanon,Lebanon,"Nat.Evangel.Inst for G&B,Sidon",Yes,1070.0,0.0,78.6,Pass,15,15
201502599,18,M,Mount Lebanon,Lebanon,"College MARISTE Champville ,Di",Yes,1130.0,0.0,68.0,Fail,15,9
201502600,17,F,Mount Lebanon,Lebanon,"College MARISTE Champville ,Di",Yes,1120.0,0.0,78.0,Pass,15,15
201503283,17,F,Beirut,Lebanon,College Notre Dame de Jamhour,Yes,1220.0,0.0,79.0,Pass,15,15
201503287,19,M,Beirut,Lebanon,College Notre Dame de Jamhour,Yes,1460.0,0.0,68.6,Fail,15,15
201502684,19,M,Beirut,Lebanon,"Int'l College, Ras Beirut",Yes,1010.0,0.0,66.6,Fail,15,9
201503301,18,F,Mount Lebanon,Lebanon,College Notre Dame de Jamhour,Yes,1140.0,0.0,77.0,Pass,15,9
201503308,18,F,Beirut,Lebanon,College Notre Dame de Jamhour,Yes,1260.0,0.0,78.4,Pass,15,15
201503830,17,M,Beirut,Lebanon,Al Iman School,Yes,1110.0,0.0,81.6,Pass,15,12
201502698,18,M,Beirut,Lebanon,"Int'l College, Ras Beirut",Yes,1220.0,0.0,77.2,Pass,15,15
201502609,18,F,Beirut,Lebanon,"Int'l College, Ras Beirut",Yes,1060.0,0.0,73.6,Pass,15,15
201502610,18,M,Mount Lebanon,Lebanon,"Int'l College, Ras Beirut",Yes,1140.0,0.0,80.0,Pass,15,15
201502641,18,F,Beirut,Lebanon,"Int'l College, Ras Beirut",Yes,1060.0,0.0,77.6,Pass,15,12
201502642,17,F,Beirut,Lebanon,"Int'l College, Ras Beirut",Yes,1120.0,0.0,65.25,Fail,15,6
201502646,18,F,Beirut,Lebanon,"Int'l College, Ras Beirut",Yes,1020.0,0.0,80.2,Pass,15,15
201502648,18,M,Beirut,Lebanon,"Int'l College, Ras Beirut",Yes,1180.0,0.0,73.4,Pass,15,15
201501396,18,F,Beirut,Lebanon,"Col.Prot.Francais, Beirut",Yes,1090.0,0.0,79.2,Pass,15,15
201501463,18,F,Beirut,Lebanon,"Col.Prot.Francais, Beirut",Yes,1030.0,0.0,58.75,Fail,15,3
201501461,18,F,Beirut,Lebanon,"Col.Prot.Francais, Beirut",Yes,1070.0,0.0,80.0,Pass,15,12
201503325,18,M,Beirut,Lebanon,"Int'l College, Ras Beirut",Yes,1160.0,0.0,59.25,Fail,12,6
201503323,18,M,Beirut,Lebanon,"Int'l College, Ras Beirut",Yes,1260.0,0.0,91.6,Pass,15,15
201501344,18,M,Beirut,Lebanon,"Col.Prot.Francais, Beirut",Yes,1030.0,0.0,67.25,Fail,15,6
201502617,18,M,Beirut,Lebanon,"Int'l College, Ras Beirut",Yes,1130.0,0.0,70.0,Fail,15,6
201502152,17,F,Mount Lebanon,Lebanon,"Rawdah H.Sch., Beirut",Yes,1000.0,0.0,68.8,Fail,15,15
201502154,17,F,Mount Lebanon,Lebanon,"Rawdah H.Sch., Beirut",Yes,1030.0,0.0,73.8,Pass,15,12
201502160,18,F,Beirut,Lebanon,"Rawdah H.Sch., Beirut",Yes,1050.0,0.0,85.4,Pass,15,15
201502162,17,M,Mount Lebanon,Lebanon,"Rawdah H.Sch., Beirut",Yes,1060.0,0.0,80.0,Pass,12,9
201502177,18,F,Beirut,Lebanon,"Rawdah H.Sch., Beirut",Yes,1140.0,0.0,79.6,Pass,15,15
201502309,18,F,Beirut,Lebanon,"College Louise Wegmann, Beirut",Yes,1080.0,0.0,71.6,Pass,15,12
201502325,18,F,Beirut,Lebanon,"College Louise Wegmann, Beirut",Yes,1130.0,0.0,84.6,Pass,15,15
201502398,18,F,Mount Lebanon,Lebanon,The Int'l School of Choueifat ,Yes,1210.0,0.0,81.4,Pass,15,15
201502329,17,F,Beirut,Lebanon,"College Louise Wegmann, Beirut",Yes,1060.0,0.0,82.6,Pass,15,15
201502405,17,F,Beirut,Lebanon,The Int'l School of Choueifat ,Yes,1190.0,0.0,84.75,Pass,12,12
201502342,18,M,Mount Lebanon,Lebanon,"College Louise Wegmann, Beirut",Yes,1020.0,0.0,66.6,Fail,15,9
201502412,17,M,Mount Lebanon,Lebanon,The Int'l School of Choueifat ,Yes,1100.0,532.0,70.0,Fail,15,12
201501352,17,M,Mount Lebanon,Lebanon,"Col.Prot.Francais, Beirut",Yes,1210.0,0.0,78.8,Pass,15,15
201501353,18,M,Beirut,Lebanon,"Col.Prot.Francais, Beirut",Yes,1350.0,0.0,87.0,Pass,15,15
201501355,18,M,Mount Lebanon,Lebanon,"Col.Prot.Francais, Beirut",Yes,1200.0,0.0,66.4,Fail,15,12
201502419,17,F,Beirut,Lebanon,The Int'l School of Choueifat ,Yes,1290.0,0.0,69.0,Fail,15,12
201502390,18,M,Mount Lebanon,Lebanon,The Int'l School of Choueifat ,Yes,1220.0,0.0,84.6,Pass,15,15
201502907,18,M,South Lebanon,Lebanon,"Houssam Eddine Hariri, Saida",Yes,1050.0,0.0,83.4,Pass,15,12
201501377,18,F,Beirut,Lebanon,"Col.Prot.Francais, Beirut",Yes,1120.0,0.0,81.2,Pass,15,15
201501381,17,M,Beirut,Lebanon,"Col.Prot.Francais, Beirut",Yes,1300.0,0.0,66.4,Fail,15,9
201501382,17,M,Beirut,Lebanon,"Col.Prot.Francais, Beirut",Yes,1180.0,0.0,82.4,Pass,15,12
201501800,18,F,Mount Lebanon,Lebanon,"Carmel St.Joseph, Meshref",Yes,1130.0,0.0,76.4,Pass,15,15
201501795,18,F,Mount Lebanon,Lebanon,"Carmel St.Joseph, Meshref",Yes,1040.0,0.0,74.6,Pass,15,15
201501788,19,M,Beirut,Lebanon,"Carmel St.Joseph, Meshref",Yes,1100.0,0.0,67.75,Fail,15,9
201501366,18,M,Beirut,Lebanon,"Col.Prot.Francais, Beirut",Yes,1150.0,0.0,79.2,Pass,15,15
201501778,18,F,Beirut,Lebanon,"Carmel St.Joseph, Meshref",Yes,1150.0,0.0,83.2,Pass,15,15
201501368,18,M,Beirut,Lebanon,"Col.Prot.Francais, Beirut",Yes,1220.0,0.0,78.4,Pass,15,15
201501370,18,M,Mount Lebanon,Lebanon,"Col.Prot.Francais, Beirut",Yes,1130.0,0.0,75.8,Pass,15,15
201501372,18,F,Beirut,Lebanon,"Col.Prot.Francais, Beirut",Yes,1130.0,0.0,68.75,Fail,15,6
201501665,18,F,Mount Lebanon,Lebanon,"College St. Joseph,Antoura",Yes,1100.0,0.0,75.0,Pass,15,15
201504052,17,M,Beirut,Lebanon,"College du Sacre Coeur, Beirut",Yes,1120.0,0.0,63.77,Fail,13,3
201501716,18,M,Mount Lebanon,Lebanon,St.Joseph Sch.Cornet Shahwan,Yes,1190.0,0.0,75.4,Pass,15,15
201503474,18,F,Beirut,Lebanon,American Comm. Sc /Beirut,Yes,1240.0,0.0,69.33,Fail,12,6
201502345,17,M,Beirut,Lebanon,"Lycee Franco Libanais,Verdun",Yes,1100.0,0.0,62.4,Fail,15,9
201503195,18,F,Mount Lebanon,Lebanon,"Beirut Int'l Sc,Bchamoun",Yes,920.0,0.0,72.2,Pass,15,12
201501502,17,F,Mount Lebanon,Lebanon,Jesus & Mary School,Yes,1130.0,0.0,77.8,Pass,15,15
201502566,18,F,Mount Lebanon,Lebanon,Beirut Evang.Sch.for girls&boy,Yes,1090.0,0.0,70.5,Pass,15,9
201503588,18,F,Mount Lebanon,Lebanon,"Saints Coeurs, Ain Najm ",Yes,1130.0,0.0,68.75,Fail,15,12
201503678,18,F,Mount Lebanon,Lebanon,"Rawdah H.Sch., Beirut",Yes,1070.0,0.0,75.0,Pass,15,15
201503686,18,F,Beirut,Lebanon,"Lycee Franco Libanais,Verdun",Yes,1060.0,0.0,87.6,Pass,15,12
201503962,18,M,Mount Lebanon,Lebanon,College Notre Dame de Jamhour,Yes,1200.0,0.0,69.8,Fail,15,12
201502459,18,F,Beirut,Lebanon,"Lycee Georges Pompidou,Dubai",Yes,1080.0,0.0,81.2,Pass,15,15
201503941,17,M,Beirut,Lebanon,Ali Ben Abi Taleb College,Yes,940.0,0.0,70.4,Pass,15,9
201501949,18,M,Beirut,Lebanon,"La Cite Culturelle, Khaldeh",Yes,1170.0,0.0,73.25,Pass,15,12
201501950,17,F,Beirut,Lebanon,Al Iman School,Yes,1050.0,482.0,86.4,Pass,15,12
201502068,18,F,Beirut,Lebanon,"Lycee Franco Libanais,Verdun",Yes,1120.0,0.0,76.0,Pass,15,15
201500827,18,F,Beirut,Lebanon,College Notre Dame de Jamhour,Yes,1220.0,0.0,85.2,Pass,15,15
201501996,18,M,Beirut,Lebanon,"St.Mary Orthodox Col,Beirut",Yes,1100.0,0.0,69.0,Fail,15,9
201504039,17,M,Mount Lebanon,Lebanon,Coll. des Freres Mont la Salle,Yes,1020.0,0.0,75.25,Pass,12,12
201501839,18,M,Beirut,Lebanon,"Hariri High School II, Beirut",Yes,1200.0,0.0,76.0,Pass,15,15
201501768,18,M,South Lebanon,Lebanon,Marjeyoun Nat.Col.,Yes,1080.0,0.0,89.4,Pass,15,12
201502446,18,F,South Lebanon,Lebanon,"Bissan Sec. Sch,UNRWA /Sidon",Yes,930.0,0.0,73.4,Pass,15,9
201502471,17,F,Mount Lebanon,Lebanon,"College Elysee, Hazmieh",Yes,1100.0,0.0,70.2,Pass,15,15
201503217,18,M,North Lebanon,Lebanon,Col.St. Etienne Srs. Sts.Crs,Yes,1040.0,0.0,84.5,Pass,12,12
201502198,18,M,Beirut,Lebanon,"Lycee Franco Libanais,Verdun",Yes,1110.0,0.0,70.8,Pass,15,12
201503225,18,M,Mount Lebanon,Lebanon,"Lycee Nat,Shweifat",Yes,1100.0,0.0,74.75,Pass,15,9
201502950,18,M,Beirut,Lebanon,"St.Mary Orthodox Col,Beirut",Yes,1030.0,0.0,81.0,Pass,15,15
201502948,17,M,Mount Lebanon,Lebanon,"College MARISTE Champville ,Di",Yes,1180.0,0.0,82.0,Pass,15,15
201501898,17,F,Mount Lebanon,Lebanon,"Lycee Nat,Shweifat",Yes,1120.0,0.0,74.0,Pass,15,15
201502852,18,F,Mount Lebanon,Lebanon,Beirut Modern School,Yes,900.0,0.0,73.67,Pass,15,3
201503165,18,F,South Lebanon,Lebanon,"Bissan Sec. Sch,UNRWA /Sidon",Yes,850.0,0.0,75.6,Pass,15,12
201503170,18,F,Beirut,Lebanon,Beirut Annuciation Orth.Coll.,Yes,1120.0,0.0,77.6,Pass,15,15
